n_estimators,max_depth,max_features,min_samples_split,min_samples_leaf,mean_f1,std_f1,mean_accuracy,std_accuracy,time_s
50,5,0.5,20,2,0.831150497672442,0.0192196365792769,0.8316077907852399,0.019150942060773387,1.186
50,5,0.5,20,5,0.8301850500611243,0.02176413925391895,0.8306839186691313,0.021517475044908783,1.2036
50,5,0.5,20,10,0.8289617403147995,0.023228562200907337,0.8293886492777436,0.023125222349378676,1.2107
50,5,1.0,2,1,0.8511966532369307,0.014126003618264089,0.8510405969740535,0.014105054522620033,1.3859
50,5,1.0,2,2,0.8517942684949679,0.014349079197232592,0.8515958102279729,0.014334664716091692,1.4109
50,5,1.0,2,5,0.8504635552257426,0.0142476464806465,0.8503012254398575,0.014294960509719887,1.3705
50,5,1.0,2,10,0.8496671215814189,0.014209400140672693,0.8495611693023892,0.014210769884170344,1.4932
50,5,1.0,5,1,0.8509935872914218,0.014601651912322882,0.8508554117888684,0.014535511241834916,1.4401
50,5,1.0,5,2,0.8516234188610163,0.014398220243463305,0.8514109673444239,0.014386135687967124,1.3267
50,5,1.0,5,5,0.8504635552257426,0.0142476464806465,0.8503012254398575,0.014294960509719887,1.3647
50,5,1.0,5,10,0.8496671215814189,0.014209400140672693,0.8495611693023892,0.014210769884170344,1.3882
50,5,1.0,10,1,0.8511934368947701,0.01439825781752585,0.8510405969740535,0.014345241071722149,1.4171
50,5,1.0,10,2,0.8516234188610163,0.014398220243463305,0.8514109673444239,0.014386135687967124,1.3488
50,5,1.0,10,5,0.8504635552257426,0.0142476464806465,0.8503012254398575,0.014294960509719887,1.3408
50,5,1.0,10,10,0.8496671215814189,0.014209400140672693,0.8495611693023892,0.014210769884170344,1.3645
50,5,1.0,20,1,0.8496807453342399,0.014071156109976814,0.8495615116040254,0.013963569383756891,1.395
50,5,1.0,20,2,0.85008206743762,0.014103502453681157,0.8499315396727596,0.01402398766607932,1.4745
50,5,1.0,20,5,0.8498667575036004,0.013896885023601853,0.8497466967892106,0.013908281701490296,1.4116
50,5,1.0,20,10,0.8496671215814189,0.014209400140672693,0.8495611693023892,0.014210769884170344,1.4464
50,10,sqrt,2,1,0.8937436424154773,0.014722083262323282,0.8941579379749435,0.014309710023654134,1.4278
50,10,sqrt,2,2,0.8922718953720915,0.012116536967969669,0.892674744985281,0.011707004108477217,1.3876
50,10,sqrt,2,5,0.8857637842369714,0.013397125813195646,0.8863849524200725,0.01264909994823312,1.3187
50,10,sqrt,2,10,0.8814447241558934,0.01518774846845063,0.8819442732936263,0.014808824258265199,1.4906
50,10,sqrt,5,1,0.8939760358214155,0.013452927796894132,0.8943427808584925,0.013155630297335292,1.4665
50,10,sqrt,5,2,0.8934343170995567,0.01263968170538806,0.8937841445882112,0.012314724886152623,1.3511
50,10,sqrt,5,5,0.8857637842369714,0.013397125813195646,0.8863849524200725,0.01264909994823312,1.259
50,10,sqrt,5,10,0.8814447241558934,0.01518774846845063,0.8819442732936263,0.014808824258265199,1.3524
50,10,sqrt,10,1,0.890782010681596,0.014031433406460878,0.8911966865201617,0.01367980477274056,3.0534
50,10,sqrt,10,2,0.8910959093814078,0.01236915778761551,0.8915667145888957,0.01197950322994911,6.1925
50,10,sqrt,10,5,0.8857637842369714,0.013397125813195646,0.8863849524200725,0.01264909994823312,6.8425
50,10,sqrt,10,10,0.8814447241558934,0.01518774846845063,0.8819442732936263,0.014808824258265199,6.9528
50,10,sqrt,20,1,0.8845887193702001,0.013465029307578999,0.8850872869172315,0.012734695961316846,7.4828
50,10,sqrt,20,2,0.8847586371794224,0.010930349844210062,0.885274525912234,0.010288487734848962,7.3834
50,10,sqrt,20,5,0.8821330464602841,0.0131100632755132,0.8824981173410009,0.012438492781731722,7.6476
50,10,sqrt,20,10,0.8814447241558934,0.01518774846845063,0.8819442732936263,0.014808824258265199,7.9045
50,10,log2,2,1,0.8937436424154773,0.014722083262323282,0.8941579379749435,0.014309710023654134,7.4479
50,10,log2,2,2,0.8922718953720915,0.012116536967969669,0.892674744985281,0.011707004108477217,7.5709
50,10,log2,2,5,0.8857637842369714,0.013397125813195646,0.8863849524200725,0.01264909994823312,8.029
50,10,log2,2,10,0.8814447241558934,0.01518774846845063,0.8819442732936263,0.014808824258265199,4.3404
50,10,log2,5,1,0.8939760358214155,0.013452927796894132,0.8943427808584925,0.013155630297335292,1.6519
50,10,log2,5,2,0.8934343170995567,0.01263968170538806,0.8937841445882112,0.012314724886152623,1.7571
50,10,log2,5,5,0.8857637842369714,0.013397125813195646,0.8863849524200725,0.01264909994823312,1.7583
