n_estimators,max_depth,max_features,min_samples_split,min_samples_leaf,mean_r2,std_r2,mean_rmse,std_rmse,time_s
50,20,sqrt,2,1,0.8167690165866395,0.010838782861865539,0.4936066515092271,0.016154554680258993,8.1755
50,20,sqrt,2,2,0.8144752521314753,0.011160486770685233,0.49669533165424984,0.016942136767253282,7.2383
50,20,sqrt,2,5,0.8064436153801019,0.01055740943625957,0.507385421624847,0.01641133371190925,6.2803
50,20,sqrt,2,10,0.7941501807933344,0.010864574724975146,0.5232573915915928,0.016353683755038345,5.341
50,20,sqrt,5,1,0.8153152917941145,0.010477715519844591,0.49556692133362557,0.015241074358908096,7.3399
50,20,sqrt,5,2,0.8142481424735429,0.009656485661344739,0.4970410812599645,0.01466223374119501,6.9498
50,20,sqrt,5,5,0.8064436153801019,0.01055740943625959,0.5073854216248471,0.01641133371190924,6.3958
50,20,sqrt,5,10,0.7941501807933344,0.010864574724975146,0.5232573915915928,0.01635368375503836,5.5328
50,20,sqrt,10,1,0.8126124034368774,0.009352226681471683,0.49924544537250914,0.014569048044705312,6.8737
50,20,sqrt,10,2,0.8106957602097733,0.010277126794259564,0.5017745253330197,0.015872670844592957,6.5767
50,20,sqrt,10,5,0.8064436153801019,0.01055740943625957,0.507385421624847,0.01641133371190924,6.1814
50,20,sqrt,10,10,0.7941501807933344,0.010864574724975169,0.5232573915915928,0.01635368375503836,5.5541
50,20,sqrt,20,1,0.8048327685875852,0.009739134295392183,0.5095288797460367,0.015722000343611806,6.2614
50,20,sqrt,20,2,0.8040867000289863,0.011020702846125191,0.5104568347374894,0.016996465742842342,6.151
50,20,sqrt,20,5,0.8013552595891618,0.011273701112259565,0.5140060906460924,0.017531577243052012,5.8252
50,20,sqrt,20,10,0.7941501807933344,0.010864574724975172,0.5232573915915928,0.016353683755038383,5.3028
50,20,log2,2,1,0.8215063883648062,0.01027936237924377,0.48721737798321757,0.016315597293999028,11.5925
50,20,log2,2,2,0.8206462419560954,0.009827437628474822,0.48840257235657625,0.015500392650759405,9.9669
50,20,log2,2,5,0.8131429883921004,0.010006569353300522,0.49853125009602045,0.01601919841595327,8.4002
50,20,log2,2,10,0.8033407387977022,0.010978230748394246,0.5114249862838681,0.0168954398416974,7.4227
50,20,log2,5,1,0.8210092566849454,0.010865117981642318,0.48786215690504753,0.01664602740694299,10.2666
50,20,log2,5,2,0.8195738773483312,0.010264352503604895,0.48986180501878784,0.016502858608829347,9.7965
50,20,log2,5,5,0.8131429883921004,0.010006569353300522,0.49853125009602045,0.01601919841595327,8.2584
50,20,log2,5,10,0.8033407387977022,0.010978230748394244,0.5114249862838681,0.0168954398416974,7.5122
50,20,log2,10,1,0.8182315531493535,0.009833928789897741,0.49169564451629394,0.01596796743395088,9.4276
50,20,log2,10,2,0.818080232175312,0.01063767467129131,0.49187795167413073,0.017068232314753046,9.3461
50,20,log2,10,5,0.8131429883921004,0.010006569353300526,0.49853125009602045,0.016019198415953274,8.4102
50,20,log2,10,10,0.8033407387977022,0.010978230748394257,0.5114249862838681,0.0168954398416974,7.3187
50,20,log2,20,1,0.812978979291357,0.010371766500889387,0.49872200012271534,0.015853512403794415,8.6731
50,20,log2,20,2,0.8126772385593333,0.009912416420799156,0.499156485055105,0.01586315681463729,8.3042
50,20,log2,20,5,0.8090586959022247,0.011127192644233746,0.5039059270551296,0.01685551401297284,7.9181
50,20,log2,20,10,0.8033407387977022,0.010978230748394246,0.5114249862838681,0.0168954398416974,7.5448
50,20,0.5,2,1,0.8186538916849205,0.010680876826666146,0.4910884453007416,0.01698607295688445,14.6137
50,20,0.5,2,2,0.818557021814349,0.010747442566670285,0.49120530818805835,0.016646426523221406,12.6361
50,20,0.5,2,5,0.8122514480236183,0.011876544421387608,0.4996371496325616,0.01789700891356791,10.656
50,20,0.5,2,10,0.8031269354235324,0.011231518475711385,0.5117162895210925,0.017782001667306237,9.3154
50,20,0.5,5,1,0.8187934195183623,0.009326941882353768,0.49093784954633807,0.014814555995191846,13.0068
50,20,0.5,5,2,0.8186049519379944,0.01112210507394828,0.4911135204775938,0.01683662496569536,12.5651
50,20,0.5,5,5,0.8122514480236183,0.011876544421387612,0.4996371496325616,0.01789700891356791,10.7748
50,20,0.5,5,10,0.8031269354235324,0.011231518475711385,0.5117162895210925,0.017782001667306226,9.8317
50,20,0.5,10,1,0.8179320601222445,0.009464659061881304,0.4921050068052568,0.015176729920585953,12.3349
50,20,0.5,10,2,0.816215047546774,0.011145364406878192,0.4943573592432495,0.01715826009694419,11.7948
50,20,0.5,10,5,0.8122514480236183,0.011876544421387612,0.4996371496325616,0.0178970089135679,10.5708
50,20,0.5,10,10,0.8031269354235324,0.011231518475711385,0.5117162895210925,0.017782001667306237,9.4551
50,20,0.5,20,1,0.8106156417086691,0.011026720331907547,0.5018471312748043,0.016676648412144286,11.0211
50,20,0.5,20,2,0.8117267261940991,0.010977968964439292,0.5003663894299148,0.016675907201386723,10.7742
50,20,0.5,20,5,0.807922927535424,0.010915122379557782,0.5054217638815633,0.016803740155181112,10.0491
50,20,0.5,20,10,0.8031269354235324,0.01123151847571139,0.5117162895210925,0.017782001667306237,9.4903
50,20,1.0,2,1,0.8110791383467673,0.010682714956365512,0.501256659968864,0.016642992355886448,26.3277
50,20,1.0,2,2,0.8117891372197548,0.01044123448622018,0.5003377224418899,0.016915599887111006,23.3537
50,20,1.0,2,5,0.8077442577244245,0.011623664516685488,0.5056540434970203,0.018312381296715887,19.1884
50,20,1.0,2,10,0.79807983031789,0.012604914880457455,0.5181951308231485,0.019321895459599007,16.8855
50,20,1.0,5,1,0.8113320076827643,0.010209581543159114,0.5009425889478407,0.01626590244478477,24.0619
50,20,1.0,5,2,0.8115551249503266,0.010448459274062741,0.5006493101968228,0.016947016167264507,22.2937
50,20,1.0,5,5,0.8077442577244245,0.011623664516685488,0.5056540434970203,0.018312381296715897,19.1584
50,20,1.0,5,10,0.79807983031789,0.012604914880457433,0.5181951308231486,0.019321895459599,17.0456
50,20,1.0,10,1,0.8098200037302691,0.010302007667557149,0.5029529624266674,0.016616584447130392,22.0385
50,20,1.0,10,2,0.8100159709528174,0.010821146437885934,0.5026837309101118,0.017496777148089802,21.0934
50,20,1.0,10,5,0.8077442577244247,0.011623664516685481,0.5056540434970203,0.018312381296715897,18.6889
50,20,1.0,10,10,0.79807983031789,0.012604914880457433,0.5181951308231485,0.019321895459598993,17.131
50,20,1.0,20,1,0.8055361602532333,0.010766192712016145,0.508579950634563,0.01715525564302571,19.6985
50,20,1.0,20,2,0.8055928648484094,0.011236187874820986,0.508494111888836,0.01784997501176501,19.1788
50,20,1.0,20,5,0.8038916479828977,0.011655784330274,0.5106999948174148,0.01818686929483746,17.7797
50,20,1.0,20,10,0.79807983031789,0.012604914880457466,0.5181951308231485,0.019321895459599007,17.0227
100,,sqrt,2,1,0.8202285969890821,0.009067410125464422,0.48899638695958797,0.014492556913141852,17.3912
100,,sqrt,2,2,0.8171710035655473,0.011182349309259682,0.49306300040340983,0.016925534777714808,14.208
100,,sqrt,2,5,0.80863228306382,0.010438149477665696,0.5045188806954797,0.01658852642524571,12.0681
