n_estimators,max_depth,max_features,min_samples_split,min_samples_leaf,mean_f1,std_f1,mean_accuracy,std_accuracy,time_s
50,10,log2,5,5,0.7255448526100755,0.03338383513933911,0.756,0.026153393661244063,2.641
50,10,log2,5,10,0.717098173957327,0.029496360956192073,0.7539999999999999,0.02653299832284322,2.7172
50,10,log2,10,1,0.738707111471484,0.03041645296072682,0.7649999999999999,0.026551836094703532,4.103
50,10,log2,10,2,0.728435662995705,0.03393421958968663,0.758,0.028565713714171423,2.8126
50,10,log2,10,5,0.7255448526100755,0.03338383513933911,0.756,0.026153393661244063,3.0425
50,10,log2,10,10,0.717098173957327,0.029496360956192073,0.7539999999999999,0.02653299832284322,4.0231
50,10,log2,20,1,0.7258045999082235,0.02971595129341395,0.757,0.023259406699226035,2.5794
50,10,log2,20,2,0.7255288081509016,0.03696849448106416,0.758,0.028213471959331795,2.5587
50,10,log2,20,5,0.710775055436316,0.030651935055727803,0.746,0.024166091947189165,3.8811
50,10,log2,20,10,0.717098173957327,0.029496360956192073,0.7539999999999999,0.02653299832284322,3.1571
50,10,0.5,2,1,0.7491621558571518,0.029626196684162488,0.766,0.02497999199359359,2.6545
50,10,0.5,2,2,0.7450098530693492,0.03522250183172257,0.762,0.027856776554368263,3.9358
50,10,0.5,2,5,0.738723959390409,0.031893348350702184,0.756,0.026153393661244063,2.6878
50,10,0.5,2,10,0.7347443698635086,0.034737598945989476,0.755,0.030740852297878804,3.2579
50,10,0.5,5,1,0.7550412384302404,0.027646686748632795,0.7710000000000001,0.025079872407968933,3.4959
50,10,0.5,5,2,0.7550811955786524,0.03086135587615933,0.772,0.02315167380558047,3.8227
50,10,0.5,5,5,0.738723959390409,0.031893348350702184,0.756,0.026153393661244063,2.9609
50,10,0.5,5,10,0.7347443698635086,0.034737598945989476,0.755,0.030740852297878804,2.8113
50,10,0.5,10,1,0.7500019146948202,0.037566088237936605,0.7659999999999999,0.033226495451672305,3.1326
50,10,0.5,10,2,0.7458148212408381,0.030085216769697585,0.7609999999999999,0.024677925358506155,2.5899
50,10,0.5,10,5,0.738723959390409,0.031893348350702184,0.756,0.026153393661244063,3.9741
50,10,0.5,10,10,0.7347443698635086,0.034737598945989476,0.755,0.030740852297878804,2.7549
50,10,0.5,20,1,0.7448100421221238,0.037790076969770915,0.764,0.030397368307141334,3.3807
50,10,0.5,20,2,0.7372620552831062,0.04194787771419059,0.757,0.034942810419312326,2.3224
50,10,0.5,20,5,0.7303647002875981,0.03773101264891891,0.7510000000000001,0.029478805945967374,3.6575
50,10,0.5,20,10,0.7347443698635086,0.034737598945989476,0.755,0.030740852297878804,3.8774
50,10,1.0,2,1,0.7528037128853524,0.023678215444799176,0.766,0.01907878402833893,2.931
50,10,1.0,2,2,0.7528532289059865,0.030315451704632783,0.767,0.026095976701399775,3.5808
50,10,1.0,2,5,0.7351321787116947,0.0320665717815831,0.748,0.028565713714171423,3.863
50,10,1.0,2,10,0.74104113912448,0.03471189292307949,0.758,0.02821347195933179,3.0785
50,10,1.0,5,1,0.7498187391605006,0.030996514754114572,0.763,0.02647640458974748,3.197
50,10,1.0,5,2,0.7506639736443272,0.023826313624223303,0.765,0.021563858652847843,4.2438
50,10,1.0,5,5,0.7351321787116947,0.0320665717815831,0.748,0.028565713714171423,3.2075
50,10,1.0,5,10,0.74104113912448,0.03471189292307949,0.758,0.02821347195933179,2.9595
50,10,1.0,10,1,0.7524067613200934,0.03988745277901226,0.7660000000000001,0.03498571136907181,4.4912
50,10,1.0,10,2,0.7479696691357487,0.03919724542557006,0.7620000000000001,0.034,3.1139
50,10,1.0,10,5,0.7351321787116947,0.0320665717815831,0.748,0.028565713714171423,2.7282
50,10,1.0,10,10,0.74104113912448,0.03471189292307949,0.758,0.02821347195933179,3.5753
50,10,1.0,20,1,0.753506573653235,0.04673153536545913,0.7679999999999999,0.03944616584663204,3.8629
50,10,1.0,20,2,0.747779158617796,0.0384556290752874,0.7630000000000001,0.031000000000000028,2.8536
50,10,1.0,20,5,0.7454251188842436,0.03215299065158212,0.761,0.02467792535850615,3.8524
50,10,1.0,20,10,0.74104113912448,0.03471189292307949,0.758,0.02821347195933179,3.2717
50,20,sqrt,2,1,0.7369527461535574,0.03738542671832385,0.7550000000000001,0.030740852297878825,3.0722
50,20,sqrt,2,2,0.7295125309587057,0.0316977796040167,0.754,0.024979991993593614,3.4293
50,20,sqrt,2,5,0.7232277069041351,0.03585497861652359,0.7539999999999999,0.03039736830714135,2.8308
50,20,sqrt,2,10,0.7180428019383486,0.031416230856200336,0.754,0.029393876913398165,3.8295
50,20,sqrt,5,1,0.7338860635669224,0.036325360884895214,0.758,0.028913664589601942,2.2157
50,20,sqrt,5,2,0.7273364089876897,0.033890817970072866,0.7539999999999999,0.02764054992217053,3.1953
50,20,sqrt,5,5,0.7232277069041351,0.03585497861652359,0.7539999999999999,0.03039736830714135,2.7829
50,20,sqrt,5,10,0.7180428019383486,0.031416230856200336,0.754,0.029393876913398165,3.6055
50,20,sqrt,10,1,0.733244156154362,0.0347988761337015,0.758,0.027495454169735065,2.2678
50,20,sqrt,10,2,0.7394252242214578,0.03240216812880164,0.766,0.024979991993593614,3.6742
50,20,sqrt,10,5,0.7232277069041351,0.03585497861652359,0.7539999999999999,0.03039736830714135,2.3847
50,20,sqrt,10,10,0.7180428019383486,0.031416230856200336,0.754,0.029393876913398165,4.4218
50,20,sqrt,20,1,0.7256213100508025,0.04422653566519481,0.756,0.03555277766926237,2.9766
50,20,sqrt,20,2,0.7242097406050403,0.030394379199464833,0.7539999999999999,0.025768197453450273,3.3902
50,20,sqrt,20,5,0.7138918247460031,0.03167381498072958,0.748,0.026000000000000023,3.7838
50,20,sqrt,20,10,0.7180428019383486,0.031416230856200336,0.754,0.029393876913398165,2.7409
50,20,log2,2,1,0.7369527461535574,0.03738542671832385,0.7550000000000001,0.030740852297878825,4.4317
50,20,log2,2,2,0.7295125309587057,0.0316977796040167,0.754,0.024979991993593614,2.6263
50,20,log2,2,5,0.7232277069041351,0.03585497861652359,0.7539999999999999,0.03039736830714135,2.3704
50,20,log2,2,10,0.7180428019383486,0.031416230856200336,0.754,0.029393876913398165,3.8035
