n_estimators,max_depth,max_features,min_samples_split,min_samples_leaf,mean_r2,std_r2,mean_rmse,std_rmse,time_s
50,10,1.0,10,1,0.667515885963937,0.02051502938532095,0.15183030095123504,0.00507798646872904,2.5274
50,10,1.0,10,2,0.6696876933586433,0.020281070586389963,0.15133582715293342,0.005086078679517103,2.4832
50,10,1.0,10,5,0.6728284143020314,0.018809723313644635,0.15062315459034273,0.004797520740101064,2.4747
50,10,1.0,10,10,0.6532912771929607,0.018824375750231697,0.15506418966214555,0.004802256255275699,2.4095
50,10,1.0,20,1,0.6504311912791785,0.01939553434292868,0.15569982934635765,0.004892305378923856,2.5023
50,10,1.0,20,2,0.6518744425407158,0.019191977730339076,0.15537927312620387,0.004872372817358533,2.5272
50,10,1.0,20,5,0.6542049078086396,0.018616724409968793,0.15486052940958522,0.004755922387549861,2.4787
50,10,1.0,20,10,0.6532912771929607,0.018824375750231714,0.15506418966214552,0.004802256255275696,2.3499
50,20,sqrt,2,1,0.6847854133116862,0.011076399396178771,0.14788044992461963,0.0032145954346822006,1.475
50,20,sqrt,2,2,0.6784478507423187,0.010791301229834205,0.14936742877402223,0.0034082116870088374,1.2619
50,20,sqrt,2,5,0.6532172866177784,0.011100306631438316,0.1551089774957266,0.0030169083899103904,1.1019
50,20,sqrt,2,10,0.6199405818255829,0.011436032214300377,0.1623894973365494,0.003353862020767863,1.0491
50,20,sqrt,5,1,0.6794698224743165,0.010831433846907563,0.1491342432646556,0.003616776156933407,1.3064
50,20,sqrt,5,2,0.6780091680257156,0.011398232078325375,0.149468214525971,0.0035734812626848655,1.2793
50,20,sqrt,5,5,0.6532172866177784,0.01110030663143835,0.1551089774957266,0.0030169083899103974,1.121
50,20,sqrt,5,10,0.6199405818255828,0.011436032214300382,0.16238949733654937,0.0033538620207678653,1.0227
50,20,sqrt,10,1,0.6652948553399193,0.011147008223699672,0.15238750739735418,0.0032845791982085717,1.2306
50,20,sqrt,10,2,0.661869793340324,0.013589606047684158,0.15316559681800815,0.004095700376147091,1.215
50,20,sqrt,10,5,0.6532172866177784,0.01110030663143834,0.1551089774957266,0.0030169083899103896,1.1142
50,20,sqrt,10,10,0.6199405818255828,0.011436032214300382,0.16238949733654937,0.0033538620207678653,1.0532
