n_estimators,max_depth,max_features,min_samples_split,min_samples_leaf,mean_f1,std_f1,mean_accuracy,std_accuracy,time_s
50,20,1.0,5,2,0.9745147524879754,0.008219949319510514,0.9744588744588745,0.008315745762899816,1.9015
50,20,1.0,5,5,0.9684997624439922,0.00792023799464756,0.9683982683982684,0.007994019615852553,1.9852
50,20,1.0,5,10,0.9550119055405581,0.009541229498451867,0.954978354978355,0.009718590614997233,1.8386
50,20,1.0,10,1,0.9753757803839816,0.00837581627864579,0.9753246753246753,0.008449879348893135,2.007
50,20,1.0,10,2,0.9727692743859577,0.00796826571976579,0.9727272727272727,0.007994019615852554,1.8508
50,20,1.0,10,5,0.9684997624439922,0.00792023799464756,0.9683982683982684,0.007994019615852553,1.8824
50,20,1.0,10,10,0.9550119055405581,0.009541229498451867,0.954978354978355,0.009718590614997233,1.8484
50,20,1.0,20,1,0.9684370268057638,0.009427602359573524,0.9683982683982684,0.009494247705394497,2.084
50,20,1.0,20,2,0.9675884576751539,0.008470633015950014,0.9675324675324676,0.008494119857293758,1.9216
50,20,1.0,20,5,0.9624516749335145,0.009868978847931831,0.9623376623376624,0.009881136112998552,1.8683
50,20,1.0,20,10,0.9550119055405581,0.009541229498451867,0.954978354978355,0.009718590614997233,1.814
100,,sqrt,2,1,0.979624049306149,0.007739981039160721,0.9796536796536797,0.00775604886024629,2.47
100,,sqrt,2,2,0.9774904133542528,0.009018919310724453,0.9774891774891774,0.009039226414641163,2.3719
100,,sqrt,2,5,0.9714402219564343,0.009279995401016669,0.9714285714285715,0.009324960704994811,2.4152
100,,sqrt,2,10,0.961111099690909,0.009912511094854951,0.9610389610389612,0.010059697003136147,2.2672
100,,sqrt,5,1,0.9774797990004169,0.009831558213064803,0.9774891774891774,0.009833607525195263,2.0526
100,,sqrt,5,2,0.9761841837915946,0.008444662714404184,0.976190476190476,0.008494119857293755,1.9951
100,,sqrt,5,5,0.9714402219564343,0.009279995401016669,0.9714285714285715,0.009324960704994811,2.0012
100,,sqrt,5,10,0.961111099690909,0.009912511094854951,0.9610389610389612,0.010059697003136147,2.0792
