n_estimators,max_depth,max_features,min_samples_split,min_samples_leaf,mean_r2,std_r2,mean_rmse,std_rmse,time_s
50,10,log2,2,2,0.7680102027299297,0.012225415710651649,55547.07570641597,1682.4714041950995,9.4422
50,10,log2,2,5,0.7653672098047615,0.01237957714637868,55865.95307302482,1800.297987940312,6.05
50,10,log2,2,10,0.7619717347135024,0.0127957517647459,56269.03719322079,1884.7144671543492,7.4477
50,10,log2,5,1,0.766190098578156,0.01349641974051815,55763.5914170484,1894.0797521099041,8.9537
50,10,log2,5,2,0.7670419175052324,0.01274749483950637,55662.84060882197,1771.2152615933223,7.0171
50,10,log2,5,5,0.7653672098047613,0.012379577146378669,55865.95307302481,1800.2979879403115,10.7299
50,10,log2,5,10,0.7619717347135024,0.0127957517647459,56269.03719322079,1884.7144671543506,6.1546
50,10,log2,10,1,0.7644694661793395,0.013416839815847072,55965.25254587928,1776.7709785377701,9.8193
50,10,log2,10,2,0.7653317312117984,0.01363903598317478,55865.67499225654,1937.2419726214741,5.8112
50,10,log2,10,5,0.7653672098047615,0.012379577146378686,55865.95307302481,1800.2979879403122,10.1161
50,10,log2,10,10,0.7619717347135024,0.0127957517647459,56269.03719322079,1884.7144671543494,6.3143
50,10,log2,20,1,0.7636278731975035,0.012144888182650606,56073.28132630966,1768.3438425740317,9.1825
50,10,log2,20,2,0.7648405916329251,0.012271071012078036,55928.363560391546,1776.7987838073266,9.0682
50,10,log2,20,5,0.7653782312325333,0.012971383100184005,55862.704634793525,1860.5504313194729,7.5402
50,10,log2,20,10,0.7619717347135024,0.0127957517647459,56269.03719322079,1884.7144671543501,10.2777
50,10,0.5,2,1,0.7770722127000258,0.012812227095454879,54450.365122224655,1850.6936181148735,8.4148
50,10,0.5,2,2,0.7770438612402678,0.011620801731592897,54457.6909106405,1721.2794939481864,11.0092
50,10,0.5,2,5,0.7758841164478031,0.013213547038437095,54594.40396392399,1887.4392485405237,9.6579
50,10,0.5,2,10,0.7734459652618549,0.012480331617036202,54894.91252581434,1857.6387310046428,7.8996
50,10,0.5,5,1,0.7756097760293951,0.012543336778675248,54628.268540020625,1771.9236356400731,11.7775
50,10,0.5,5,2,0.7764819919074979,0.012156914719683066,54524.25161769441,1763.6830785188697,7.6265
50,10,0.5,5,5,0.7758841164478031,0.013213547038437108,54594.40396392399,1887.4392485405237,9.4321
50,10,0.5,5,10,0.7734459652618549,0.012480331617036199,54894.91252581433,1857.6387310046423,8.5665
50,10,0.5,10,1,0.7752624814037852,0.012323198117245342,54673.960369150656,1818.557709413142,7.4756
50,10,0.5,10,2,0.7767132867436436,0.011701282339221972,54499.58505648792,1772.79279977735,11.4413
50,10,0.5,10,5,0.7758841164478031,0.013213547038437095,54594.40396392399,1887.4392485405237,7.1464
50,10,0.5,10,10,0.7734459652618549,0.012480331617036202,54894.91252581434,1857.6387310046434,8.6158
50,10,0.5,20,1,0.774009821947904,0.011476979128489013,54828.961950209945,1738.9127616639335,10.3105
50,10,0.5,20,2,0.773382103862005,0.011514839960717435,54903.39097130128,1685.071747626883,6.5919
50,10,0.5,20,5,0.7747233222885059,0.012139974655608116,54738.45453904779,1758.7739257488572,9.3117
50,10,0.5,20,10,0.7734459652618549,0.012480331617036211,54894.91252581434,1857.6387310046437,7.5202
50,10,1.0,2,1,0.7872417213140024,0.012642965479022838,53194.92650109973,1930.4232578686986,12.4214
50,10,1.0,2,2,0.78816726569369,0.012740392983245039,53078.71780612087,1950.857418755988,11.786
50,10,1.0,2,5,0.7876106579426745,0.013362676702366617,53144.86744740825,1989.8850232617244,12.7068
